,visitNumber,totals.pageviews,totals.transactionRevenue,totals.hits,fullVisitorId
1516,-0.04492360708068138,-0.28856903149394036,-0.14931922091158853,-0.2868671016413852,1561221900766291424
1517,-0.04346290487240785,0.1526180120106466,-0.1225725885689254,0.2615337523947248,15618322761092379
1518,0.20047436390927229,2.0276629469051413,-0.0751792387928737,1.9820070199589914,1562776623325712285
1519,-0.025934478373125444,0.0009599658059448092,-0.12707833333857105,0.13249825732740483,1563065767696461622
1520,0.019347290083354098,0.9936308136912655,0.8535023619227649,1.1110174282545815,1563165194353120614
1521,-0.018630967331757776,-0.21963355594634867,-0.08200981501614488,-0.2868671016413852,1563728423937786678
1522,0.12597855128732208,2.7997402730381684,0.18882197870525871,3.1433264755648715,156905236318704928
1523,-0.00840605187384304,-0.3299303168224954,-0.1085793173432937,-0.3943966808641518,1569663514316885370
1524,-0.04784501149722845,-0.20584646083683034,-0.08200981501614488,-0.1793375224186185,1569773917154693900
1525,0.1055287203714926,0.4697211995295685,0.3333600713649483,0.44433403707342817,157019484210987302
1526,-0.04054150045586078,-0.34371741193201377,-0.1330011182323313,-0.29762005956366183,1571242606796843580
1527,-0.04492360708068138,-0.3575045070415321,-0.14046272013587227,-0.3728907650195985,1571410643102231537
1528,-0.04784501149722845,0.05610834624401818,-0.16282538459455584,-0.03954906942902184,1572547756894209658
1529,-0.04492360708068138,-0.34371741193201377,-0.03439505272070027,-0.32987893333049184,1573919593896895308
1530,-0.04784501149722845,-0.5091625532462338,-0.14190190151192617,-0.5341851338537484,1575299870459163170
1531,-0.04784501149722845,0.5248695799676418,0.11624295484826386,0.6916520692857915,1575327793846123263
1532,-0.02885588278967251,-0.04040131952261022,-0.05560637207854074,-0.13632569072951184,1576812212871623253
1533,-0.04784501149722845,-0.4815883630271972,-0.16351176340467385,-0.4696673863200885,1577248509656061433
1534,0.10406801816321906,1.090140479457894,-0.0979847282903431,1.089511512410028,1578983142002266044
1535,-0.04492360708068138,-0.30235612660345873,-0.14402746169809807,-0.3728907650195985,1579091096057417396
1536,-0.04492360708068138,-0.13691098528923862,-0.13073163990855402,-0.11481977488495851,1579204935033750564
1537,-0.04784501149722845,-0.4540141728081605,0.02196550409076415,-0.4481614704755352,1579519195077643704
1538,-0.04492360708068138,-0.3575045070415321,0.04154944143106676,-0.38364372294187515,1581347276539058289
1539,-0.04054150045586078,-0.12312389017972028,-0.050203906605353815,-0.1793375224186185,1582078837281421428
1540,-0.04784501149722845,-0.3988657923700871,-0.15464419200298796,-0.4051496387864285,1582753362351351109
1541,-0.02739518058139898,-0.3575045070415321,-0.07209053414734265,-0.4266555546309818,158490408567482105
1542,-0.04784501149722845,-0.2609948412749037,-0.14954063343098145,-0.3083730174859385,1589619757343679069
1543,-0.04784501149722845,-0.6194593141223806,-0.1528728918478447,-0.6202087972319619,1590294463633434388
1544,-0.04492360708068138,0.690314721281862,0.4085739042027187,0.6486402375966848,1591673974231051081
1545,-0.04492360708068138,-0.12312389017972028,-0.13958814068427028,-0.13632569072951184,1592947394109793824
1546,-0.04492360708068138,-0.4815883630271972,-0.1369311904515554,-0.49117330216464183,1595241437544943333
1547,-0.04784501149722845,-0.17827227061779363,-0.12187513913283773,-0.12557273280723516,1596310256826367221
1548,0.0032795657923452284,0.6075921506247519,-0.15893959487921033,0.3690633316174915,1596912606849218999
1549,-0.04784501149722845,0.4835082946390868,-0.1662351373932066,0.5841224900630249,1599233696438848114
1550,-0.04784501149722845,-0.4126528874796055,-0.1583971342066977,-0.41590259670870516,1599573902620912792
1551,0.0032795657923452284,1.696772664276701,-0.16006879872811416,1.9067363145030547,1599852514978862986
1552,-0.02739518058139898,1.2693727158816324,0.4099134499450458,1.5196298293010948,1600149537033335850
1553,-0.017170265123484244,-0.46780126791767884,-0.12097841842929646,-0.5019262600869185,1603437381497416129
1554,-0.02739518058139898,0.09746963157257321,-0.12026989836723917,0.11099234148285149,160370198171303042
1555,-0.04784501149722845,-0.30235612660345873,-0.1384921487132754,-0.36213780709732185,160507326253742421
1556,-0.04492360708068138,-0.30235612660345873,-0.1517547586249105,-0.35138484917504514,160575523826516091
1557,-0.046384309288954914,-0.15069808039875696,-0.10756081975408632,-0.1470786486517885,1614193653421769557
1558,-0.04492360708068138,-0.10933679507020193,-0.14954063343098145,0.5948754479853015,1614961404175770147
1559,-0.03469869162276665,-0.21963355594634867,-0.03156097247247106,-0.22234935410772516,1615259019878986588
1560,-0.018630967331757776,-0.3299303168224954,-0.1316615724900042,-0.35138484917504514,1617666835102825483
1561,-0.02739518058139898,-0.0679755097416469,-0.09364504291024213,-0.12557273280723516,1618182564447890733
1562,-0.0011025408324753727,0.20776639244871994,0.9451671449514283,0.13249825732740483,1618402686799055031
1563,0.038336418790910036,1.6002629985100725,0.06619265483949728,1.6486653243684148,1618884882553763938
1564,-0.04492360708068138,-0.08176260485116525,-0.05633703339253733,-0.09331385904040518,1620948710344032805
1565,-0.04492360708068138,-0.3161432217129771,-0.13692011982558575,-0.3191259754082152,1627208831212925916
1566,-0.04784501149722845,-0.37129160215105045,-0.10505885828494647,-0.3728907650195985,1627561548063707415
1567,-0.04492360708068138,-0.233420651055867,-0.13294576510248307,-0.2761141437191085,1628482803394048934
1568,0.2632845588650342,0.4697211995295685,-0.08533100280703848,0.40132220538432145,1630629303487703081
1569,-0.04492360708068138,-0.1644851755082753,-0.12963564793755913,-0.19009048034089518,1631417180035527260
1570,-0.04784501149722845,-0.3988657923700871,-0.1517547586249105,-0.4481614704755352,1631675056945352864
1571,-0.04784501149722845,-0.5229496483557522,-0.15906137176487645,-0.5449380917760251,1634312136039689042
1572,-0.017170265123484244,0.3869986288724584,-0.08869647310181066,0.34755741577293814,1634397925109674668
1573,0.004740268000618762,0.5386566750771602,-0.16038984688123387,0.44433403707342817,1634435651836897425
1574,-0.03469869162276665,0.13883091690112823,0.14594544432482232,0.21852192070561816,1634896680671589410
1575,-0.03177728720621958,0.22155348755823828,0.05875319418789561,0.27228671031700147,1636432037261130042
1576,-0.03469869162276665,0.08368253646305486,0.09479915234506084,0.08948642563829816,1637147905663688954
1577,-0.04054150045586078,-0.2609948412749037,-0.07403896431800024,-0.3406318912527685,1637834892997291095
1578,-0.04784501149722845,-0.4126528874796055,-0.12216297540804852,-0.41590259670870516,163790840341192154
1579,-0.04784501149722845,-0.09554969996068359,0.06834035627760847,-0.10406681696268184,1638541388980172603
1580,-0.018630967331757776,0.30427605821534837,-0.15123443920433718,0.20776896278334148,1638979583737081570
1581,-0.04054150045586078,-0.46780126791767884,-0.1484335708340169,-0.41590259670870516,1639072713254976825
1582,-0.03469869162276665,-0.13691098528923862,-0.1551755820495309,-0.19009048034089518,163910434575936100
1583,0.38890494877655807,3.0203337947904623,0.10122011540745514,2.8207377378965712,1639589047263376521
1584,-0.03469869162276665,0.09746963157257321,-0.09308044098579021,0.11099234148285149,1642230725550397951
1585,-0.04492360708068138,-0.10933679507020193,-0.12629231889472622,-0.23310231203000184,1642287207440792926
1586,-0.04784501149722845,-0.5505238385747889,-0.1583971342066977,-0.5664440076205784,1643426621514516428
1587,0.0032795657923452284,0.05610834624401818,-0.1419129721378958,-0.03954906942902184,1644386614096076703
1588,-0.04492360708068138,-0.4815883630271972,-0.14954063343098145,-0.5341851338537484,1644471510299169992
1589,-0.025934478373125444,0.2767018679963117,0.4457601368347574,0.13249825732740483,1646747992905805330
1590,-0.04784501149722845,-0.5229496483557522,-0.13337751951529925,-0.5556910496983019,16474246784013973
1591,-0.04784501149722845,-0.5505238385747889,-0.15374747129944666,-0.5879499234651319,1647919038367422597
1592,-0.04054150045586078,0.028534156024981494,-0.1595152674296319,-0.0072901956621918415,1648291834073448774
1593,-0.04784501149722845,-0.13691098528923862,-0.1510905210667318,-0.20084343826317183,1649731062336600949
1594,0.06462905853983364,0.028534156024981494,-0.1085793173432937,-0.03954906942902184,165104775254170953
1595,-0.04784501149722845,-0.3850786972605688,-0.05086814416353254,-0.3943966808641518,165109760635455356
1596,-0.02739518058139898,0.4559341044200501,0.3554459701743907,0.4980988266848115,1651859636793476193
1597,-0.04784501149722845,-0.3850786972605688,-0.10180409424987075,-0.3943966808641518,1655187180977818687
1598,-0.04054150045586078,1.0349920990198205,-0.10584487272879128,0.8529464381199414,1655308906576481640
1599,-0.03908079824758725,0.34563734354390335,-0.05987963370282384,0.2830396682392782,1655430627864078480
1600,-0.03469869162276665,0.04232125113449984,0.1726367235376372,-0.03954906942902184,1656531747952187328
1601,-0.04492360708068138,0.5800179604057152,-0.12310397861546837,0.4228281212288748,1656927552400476520
1602,-0.04492360708068138,0.05610834624401818,-0.11522169292508089,-0.061054985273575176,1657507319554207584
1603,-0.04054150045586078,-0.1644851755082753,-0.12097841842929646,-0.19009048034089518,1658702239532336072
1604,-0.04784501149722845,0.08368253646305486,0.2684751325568569,0.19701600486106483,1659300808857863875
1605,-0.04492360708068138,-0.12312389017972028,-0.13736294486437156,-0.20084343826317183,166183639311529563
1606,-0.046384309288954914,-0.34371741193201377,-0.105479542071793,-0.35138484917504514,1661905858765979960
1607,-0.04054150045586078,-0.28856903149394036,-0.1162734023921972,-0.3191259754082152,1663588776724483567
1608,-0.030316584997946046,0.5248695799676418,0.014282489667830285,0.4550869949957048,1664525507644438639
1609,-0.04054150045586078,-0.4540141728081605,-0.15551877145458992,-0.4374085125532585,1665687379365770562
1610,-0.04492360708068138,0.08368253646305486,0.6726194042047297,0.11099234148285149,1665883834078021725
1611,-0.04492360708068138,-0.3161432217129771,-0.0006517847652212775,-0.3406318912527685,1667204559662879956
1612,-0.04492360708068138,-0.4264399825891238,-0.08200981501614488,-0.4696673863200885,1667607933860052004
1613,-0.04054150045586078,-0.3988657923700871,-0.12097841842929646,-0.4374085125532585,1668298604221469868
1614,-0.04784501149722845,-0.4540141728081605,-0.15430100259792895,-0.4804203442423652,1669683377813905780
1615,-0.04784501149722845,-0.1644851755082753,-0.1412487345797171,-0.2115963961854485,1671489519986365799
1616,-0.04492360708068138,-0.4264399825891238,-0.12863929160029106,-0.41590259670870516,1672029100835337721
1617,-0.011327456290390107,0.13883091690112823,0.011747316320781503,0.16475713109423482,1672614276054120363
1618,-0.04784501149722845,-0.2609948412749037,-0.08200981501614488,-0.2115963961854485,1673188218512892503
1619,-0.04784501149722845,-0.5229496483557522,-0.13692011982558575,-0.5449380917760251,1675106320886128979
1620,-0.00840605187384304,-0.13691098528923862,0.6397175038229438,-0.1793375224186185,1675171647898452800
1621,-0.04784501149722845,-0.3575045070415321,-0.13073163990855402,-0.3728907650195985,1675175168497645253
1622,-0.04492360708068138,0.08368253646305486,-0.1218640685068681,0.15400417317195816,1675608109098320028
1623,-0.018630967331757776,0.8695469577056004,0.6484965102168725,0.8421934801976648,1676917972388479950
1624,-0.04346290487240785,-0.34371741193201377,-0.09558240245493006,-0.32987893333049184,1677668617700674850
1625,-0.04054150045586078,0.05610834624401818,-0.037660887381745646,-0.028796111506745173,1680034700682349362
1626,-0.04784501149722845,-0.20584646083683034,-0.1517547586249105,-0.2761141437191085,1680230246971032368
1627,-0.04784501149722845,-0.3988657923700871,-0.12741045211766042,-0.4266555546309818,1680608096479293368
1628,-0.04054150045586078,-0.44022707769864217,-0.1451123830431233,-0.4481614704755352,1681725530840871996
1629,-0.02739518058139898,-0.2609948412749037,-0.11413677158005565,-0.32987893333049184,1681975491896946073
1630,-0.03469869162276665,-0.21963355594634867,-0.12407819370079716,-0.23310231203000184,1682749722677874840
1631,-0.04054150045586078,-0.44022707769864217,-0.12407819370079716,-0.4804203442423652,1685152054831161722
1632,-0.04054150045586078,0.1250438217916099,-0.12408926432676681,0.057227551871468156,1685233972617661487
1633,-0.04784501149722845,-0.4815883630271972,-0.167253634982414,-0.5341851338537484,1685335291483410828
1634,-0.04492360708068138,-0.4953754581367155,-0.1606112594006268,-0.5234321759314718,168621227564680642
1635,0.0456399298322777,0.08368253646305486,-0.147337578863022,-0.028796111506745173,1687498847515773010
1636,-0.033237989414493116,-0.09554969996068359,-0.1533157168866305,-0.10406681696268184,1689971713322520548
1637,0.19609225728445168,2.013875851795623,0.5257011269615665,2.068030683337205,1691262461712944619
1638,-0.01570956291521071,-0.09554969996068359,-0.034417193972639565,-0.03954906942902184,16925875208939543
1639,-0.04054150045586078,-0.3299303168224954,0.5064603790263228,-0.38364372294187515,169337349809177349
1640,-0.04784501149722845,-0.5229496483557522,-0.14036308450214546,-0.5341851338537484,1693439860882386132
1641,-0.04492360708068138,-0.5643109336843073,-0.16890315825189114,-0.5664440076205784,169374166787808619
1642,-0.04784501149722845,-0.15069808039875696,-0.1085793173432937,-0.23310231203000184,1697669626154342415
1643,-0.04784501149722845,-0.37129160215105045,-0.14954063343098145,-0.3406318912527685,1700283249840383567
1644,-0.04784501149722845,-0.4815883630271972,-0.14954063343098145,-0.49117330216464183,1700609130289534908
1645,-0.04054150045586078,-0.4126528874796055,-0.14931922091158853,-0.4374085125532585,170075213753657012
1646,-0.04054150045586078,-0.4540141728081605,-0.13692011982558575,-0.49117330216464183,1702474213534153249
1647,-0.04784501149722845,-0.4815883630271972,-0.12905997538713757,-0.49117330216464183,1703470801983285779
1648,-0.046384309288954914,-0.4264399825891238,-0.12187513913283773,-0.4374085125532585,1704026974933419709
1649,-0.04784501149722845,-0.34371741193201377,-0.14954063343098145,-0.41590259670870516,1704063406667441937
1650,-0.04492360708068138,-0.5918851239033439,-0.03085245241041376,-0.6094558393096852,1704269846042149545
1651,-0.04784501149722845,-0.2609948412749037,-0.13353250827887428,-0.25460822787455517,1705138501904167944
1652,-0.04784501149722845,-0.0679755097416469,-0.12132160783435547,-0.0825609011181285,1706545499690432606
1653,-0.04492360708068138,-0.4953754581367155,-0.15374747129944666,-0.5449380917760251,1707391697504379709
1654,-0.04054150045586078,0.29048896310583,0.14565760804961153,0.37981628953976815,1707670844479658461
1655,0.01642588566680703,0.5938050555152335,0.3997506153049114,0.5948754479853015,1708063999877429517
1656,-0.017170265123484244,-0.15069808039875696,-0.11170123386673367,-0.2115963961854485,170829442621021492
1657,-0.04784501149722845,-0.28856903149394036,-0.114125700954086,-0.3191259754082152,1709139009550735099
1658,-0.00840605187384304,1.3520952865387423,0.10620189709379553,0.9819819331872615,1709922121501026166
1659,-0.02739518058139898,0.3732115337629401,-0.12964671856352877,0.44433403707342817,1710028680254834304
1660,0.04710063204055124,1.5313275229624808,0.6568105503200762,1.5949005347570315,1710046532262949205
1661,-0.046384309288954914,-0.08176260485116525,-0.1484335708340169,-0.12557273280723516,1710276641442998015
1662,0.06462905853983364,1.5037533327434442,-0.09884823711597543,1.379841376311498,1712066703099487652
1663,-0.04784501149722845,-0.3299303168224954,-0.1467951181905094,-0.3406318912527685,1712593526957170290
1664,-0.04492360708068138,-0.46780126791767884,-0.13736294486437156,-0.4804203442423652,1713847086511016991
1665,-0.04784501149722845,-0.30235612660345873,-0.12076807653587321,-0.3406318912527685,1714224568602115388
1666,-0.04054150045586078,-0.20584646083683034,-0.14888746649877238,-0.20084343826317183,1716182036681293379
1667,-0.04784501149722845,0.249127677777275,-0.09797365766437345,0.32605149992838484,1716600198046366985
1668,-0.04784501149722845,-0.5229496483557522,-0.14954063343098145,-0.5556910496983019,1716654206018570028
1669,-0.03469869162276665,0.29048896310583,-0.05655844591193024,0.21852192070561816,1717181767260918300
1670,1.2448764428248489,2.45506289530021,-0.015619271076181777,2.2185720942490783,1720006022504089919
1671,-0.04492360708068138,-0.3575045070415321,-0.08937178128595903,-0.3943966808641518,1720310829947016346
1672,-0.02739518058139898,-0.13691098528923862,-0.039664670682251456,-0.05030202735129851,1720457021844230550
1673,-0.04784501149722845,-0.30235612660345873,-0.15197617114430342,-0.38364372294187515,1720622772821071507
1674,-0.033237989414493116,-0.2609948412749037,-0.12717796897229786,-0.25460822787455517,1721806610766296421
1675,-0.04054150045586078,0.41457281909149507,-0.13958814068427028,0.44433403707342817,1722461121471854562
1676,-0.04054150045586078,-0.28856903149394036,-0.08415751645425606,-0.25460822787455517,1722480716347032461
1677,-0.02739518058139898,0.3180631533248667,0.05246507863713706,0.27228671031700147,1722806790293902576
1678,0.01642588566680703,0.5662308652961968,0.21283416643341943,0.6271343217521315,1724440306318274648
1679,-0.00840605187384304,-0.3575045070415321,-0.1583971342066977,-0.3943966808641518,1725664254318126808
1680,-0.04492360708068138,-0.192059365727312,-0.1333885901412689,-0.20084343826317183,1725749160800980058
1681,-0.03469869162276665,-0.17827227061779363,-0.10383001880231583,-0.2868671016413852,1727189977391865279
1682,-0.04784501149722845,-0.5367367434652706,-0.1517547586249105,-0.5556910496983019,1727477169866925669
1683,-0.03615939383104018,0.1939792973392016,0.8383688162222597,0.3045455840838315,1727715375435944327
1684,-0.04784501149722845,-0.37129160215105045,-0.10933211990922957,-0.38364372294187515,1728187854815713111
1685,-0.04784501149722845,-0.4264399825891238,-0.1394663637986042,-0.41590259670870516,1729268530542917241
1686,-0.02739518058139898,0.6489534359533069,0.026017353195654343,0.7454168588971748,1729629382364849141
1687,-0.04054150045586078,0.014747060915463153,-0.16503950978848492,0.04647459394919149,173033808547433503
1688,-0.04784501149722845,-0.5229496483557522,-0.13337751951529925,-0.5664440076205784,1733292548126989965
1689,-0.04784501149722845,-0.4264399825891238,-0.11762401876049393,-0.4374085125532585,1733632650779554771
1690,-0.04492360708068138,0.41457281909149507,-0.050203906605353815,0.46583995291798147,1735733574864942932
1691,-0.03469869162276665,0.09746963157257321,-0.10919927239759383,0.11099234148285149,1735957877782185847
1692,-0.04784501149722845,-0.5367367434652706,-0.1484335708340169,-0.5664440076205784,1738165466373863553
1693,-0.018630967331757776,0.855759862596082,-0.04969465781075013,1.0034878490318149,1738541796150061082
1694,0.22822770586646943,2.9927596045714253,0.03388856826007218,3.1110676017980414,173863901552294318
1695,-0.04492360708068138,-0.34371741193201377,-0.1510905210667318,-0.3943966808641518,1738877552800780559
1696,0.38014073552691685,1.3107340012101873,-0.04215556152542165,1.6809241981352447,1739823917347946740
1697,-0.017170265123484244,-0.24720774616538535,-0.10637626277533427,-0.32987893333049184,1740096949560523754
1698,-0.04492360708068138,-0.44022707769864217,0.802433564324791,-0.4266555546309818,1740516675967625074
1699,-0.04784501149722845,-0.12312389017972028,-0.09733156135813402,-0.0072901956621918415,1741172694620038876
1700,-0.04784501149722845,0.34563734354390335,0.2356728678087978,0.6271343217521315,1743601806406480727
1701,-0.04492360708068138,-0.46780126791767884,0.2355621615491013,-0.5019262600869185,1743883708888557342
1702,-0.04054150045586078,0.5386566750771602,-0.1536367650397502,0.6271343217521315,174589862877239119
1703,-0.04784501149722845,-0.4126528874796055,-0.011279585696080802,-0.4051496387864285,1747158285206837296
1704,-0.04054150045586078,0.5248695799676418,-0.08452284711125437,0.5518636162961948,1748823667691888878
1705,-0.04784501149722845,-0.5780980287938255,-0.14400532044615877,-0.5879499234651319,1749853719127085935
1706,-0.018630967331757776,0.4835082946390868,-0.028915092865725828,0.43358107915115146,1750309305209868521
1707,-0.04054150045586078,-0.2609948412749037,-0.080382432998607,-0.25460822787455517,1750514406451146951
1708,-0.018630967331757776,0.04232125113449984,-0.13261364632339373,0.035721636026914826,1751309915031023278
1709,-0.04492360708068138,-0.13691098528923862,-0.15040414225661378,-0.22234935410772516,1754237628873479248
1710,-0.04492360708068138,-0.3299303168224954,-0.06915681826538664,-0.3406318912527685,1754913906837979962
1711,-0.04492360708068138,0.05610834624401818,-0.15341535252035732,0.0034627622600848246,175507400983740299
1712,-0.02739518058139898,-0.1644851755082753,-0.1583971342066977,-0.2438552699522785,1755285075789070273
1713,-0.046384309288954914,-0.192059365727312,-0.0820651681459931,-0.22234935410772516,1755438626455874650
1714,-0.04492360708068138,-0.27478193638442205,-0.011368150703837966,-0.25460822787455517,175784634919851322
1715,-0.02739518058139898,-0.34371741193201377,-0.10065274914902762,-0.2868671016413852,1758112154920698235
1716,-0.03469869162276665,0.29048896310583,-0.13238116317803117,0.3368044578506615,1758403603414007957
1717,-0.04784501149722845,-0.13691098528923862,-0.1495517040569511,-0.16858456449634185,1759164715589442181
1718,-0.04784501149722845,-0.5505238385747889,-0.10015457098039358,-0.5664440076205784,1759399397245145519
1719,0.38014073552691685,6.150004384651126,3.262824832948619,6.6702966740716185,1759779356678951325
1720,-0.04784501149722845,-0.37129160215105045,-0.1617183219975913,-0.3728907650195985,176005021706950083
1721,-0.04492360708068138,-0.28856903149394036,-0.13049915676319146,-0.29762005956366183,1761084588077503545
1722,-0.03469869162276665,-0.24720774616538535,-0.0731533142404286,-0.2653611857968318,1761613768305103159
1723,-0.02739518058139898,-0.3161432217129771,0.35647553838956775,-0.38364372294187515,1761839274702082188
1724,-0.04054150045586078,-0.13691098528923862,0.5518167336239598,-0.09331385904040518,1762309596636885789
1725,-0.04492360708068138,-0.4540141728081605,-0.12185299788089846,-0.4696673863200885,1762540039573649288
1726,-0.046384309288954914,-0.5229496483557522,-0.08200981501614488,-0.5234321759314718,1765174534207542006
1727,-0.04784501149722845,-0.3850786972605688,-0.08605059349506543,-0.35138484917504514,1765448131945417161
1728,-0.04784501149722845,-0.4815883630271972,-0.15233043117533207,-0.4374085125532585,1766466254683326555
1729,-0.04784501149722845,-0.4953754581367155,-0.08200981501614488,-0.49117330216464183,1766574900434071803
1730,-0.04200220266413431,-0.37129160215105045,-0.0649499803969214,-0.3191259754082152,1772086270996280264
1731,-0.04784501149722845,-0.4815883630271972,-0.1484335708340169,-0.5019262600869185,1773585151550770060
1732,-0.04054150045586078,0.23534058266775665,-0.15352605878005376,0.34755741577293814,1774472718303082739
1733,-0.04054150045586078,-0.10933679507020193,-0.12432174747212936,-0.15783160657406517,177468866234312315
1734,-0.04784501149722845,-0.4126528874796055,0.07719685705332474,-0.38364372294187515,177475133170193656
1735,-0.018630967331757776,0.690314721281862,0.44811818016629185,0.8636993960422181,1774756696067199606
1736,-0.04492360708068138,0.1526180120106466,-0.06429681346471233,0.20776896278334148,1776097454835233933
1737,-0.03469869162276665,-0.24720774616538535,-0.1517547586249105,-0.3191259754082152,1776208883064739758
1738,-0.04492360708068138,-0.4815883630271972,0.26753412934943704,-0.5019262600869185,1776658355119092313
1739,-0.04784501149722845,-0.30235612660345873,0.05609624395518073,-0.25460822787455517,1778974333351485878
1740,-0.04784501149722845,-0.2609948412749037,-0.15674761093722056,-0.3083730174859385,1781010856470588280
1741,-0.04784501149722845,-0.12312389017972028,-0.13066521615273613,-0.11481977488495851,1781628475193347891
1742,-0.04492360708068138,-0.3161432217129771,-0.12097841842929646,-0.32987893333049184,1783689121802630504
1743,-0.04784501149722845,-0.15069808039875696,-0.01892938824110573,-0.15783160657406517,1783799156295580451
1744,-0.03469869162276665,0.2629147728867933,0.051413369170020755,0.31529854200610813,1785770568670204175
1745,-0.02739518058139898,0.22155348755823828,-0.14899817275846883,0.2292748786278948,1786848071715293136
1746,-0.04784501149722845,-0.5229496483557522,-0.14289825784919424,-0.5449380917760251,1787782148988607954
1747,-0.04054150045586078,-0.3161432217129771,-0.08754512800096755,-0.3943966808641518,1788821557612068875
1748,0.0032795657923452284,-0.20584646083683034,-0.12407819370079716,-0.19009048034089518,1790056396751623380
1749,-0.04784501149722845,-0.10933679507020193,-0.006795982178374441,-0.05030202735129851,1790257828518199138
1750,-0.04492360708068138,0.30427605821534837,-0.10749439599826845,0.34755741577293814,1790630358090197146
1751,-0.04784501149722845,-0.5643109336843073,-0.08977032382086626,-0.5987028813874085,1791403729056755993
1752,-0.02739518058139898,0.3180631533248667,0.12026159207524512,0.37981628953976815,179180640146798691
1753,-0.04784501149722845,-0.2609948412749037,-0.07750407024649922,-0.1793375224186185,1794229321970124318
1754,0.06024695191501304,0.5524437701866786,-0.0900249482181681,0.5626165742184714,1794290733386551396
1755,-0.046384309288954914,-0.37129160215105045,-0.12522953880164028,-0.36213780709732185,1796752581308376483
1756,-0.04784501149722845,-0.5367367434652706,-0.1517547586249105,-0.5556910496983019,1799218307967476916
1757,-0.04784501149722845,-0.3299303168224954,-0.09797365766437345,-0.36213780709732185,1799384320519544940
1758,-0.04200220266413431,-0.37129160215105045,-0.071393084711255,-0.4051496387864285,1799811796285351595
1759,-0.04054150045586078,0.028534156024981494,-0.12206333977432171,-0.0072901956621918415,1804930412747691262
1760,-0.04784501149722845,-0.4126528874796055,-0.09734263198410367,-0.4374085125532585,1805199738118049735
1761,-0.04054150045586078,-0.28856903149394036,-0.1074833253722988,-0.3083730174859385,1806006534240481243
1762,0.013504481250259964,0.1526180120106466,0.1269482501609109,0.1755100890165115,1807168875830631146
1763,-0.04784501149722845,0.23534058266775665,-0.08760048113081577,0.13249825732740483,1807459329834754968
1764,-0.04784501149722845,-0.28856903149394036,-0.15551877145458992,-0.2115963961854485,180838537120109242
1765,-0.04492360708068138,-0.10933679507020193,-0.1030661456104103,-0.061054985273575176,1811633901162134575
1766,-0.04492360708068138,-0.5229496483557522,0.20113251478350433,-0.5449380917760251,181376187781387051
1767,0.12597855128732208,8.093984795093212,7.625935657601362,9.121971080350699,1814166460229302850
1768,-0.04492360708068138,-0.4540141728081605,-0.14234472655071198,-0.4266555546309818,1814633817459117169
1769,-0.04492360708068138,-0.37129160215105045,-0.14844464145998656,-0.4481614704755352,1817098361006619114
1770,1.0374567292500072,0.6489534359533069,-0.1428871872232246,0.6271343217521315,1817256435818850257
1771,-0.04784501149722845,-0.233420651055867,-0.14289825784919424,-0.2653611857968318,1817311646985254835
1772,-0.04784501149722845,-0.4815883630271972,-0.1517547586249105,-0.5019262600869185,1818521455599915164
1773,-0.04784501149722845,-0.4953754581367155,-0.14954063343098145,-0.5449380917760251,1820693889236774017
1774,-0.04492360708068138,-0.27478193638442205,-0.12989027233486097,-0.2653611857968318,1824403942849017875
1775,-0.04784501149722845,-0.4264399825891238,-0.11970529644278725,-0.4481614704755352,18248151443924739
1776,-0.04784501149722845,-0.5091625532462338,-0.15508701704177374,-0.5556910496983019,1827094194524010860
1777,-0.03469869162276665,0.6765276261723436,0.2569284696705168,0.8636993960422181,1827763305655925232
1778,-0.018630967331757776,-0.09554969996068359,0.07983166603410034,-0.19009048034089518,1828339986405784308
1779,-0.04784501149722845,-0.5229496483557522,-0.14289825784919424,-0.5449380917760251,1828950887342366657
1780,-0.04492360708068138,0.18019220222968327,0.04665300000307326,0.21852192070561816,1829928690197170019
1781,-0.04492360708068138,-0.05418841463212856,-0.03554639782154339,-0.0825609011181285,1830678414845743421
1782,-0.04492360708068138,-0.04040131952261022,-0.08168876686302516,-0.11481977488495851,1831648988411088045
1783,-0.03469869162276665,-0.13691098528923862,-0.1536367650397502,-0.16858456449634185,1832154460054501004
1784,-0.04492360708068138,-0.3575045070415321,-0.16395458844345967,-0.32987893333049184,1832346198788998091
1785,-0.04784501149722845,-0.4953754581367155,-0.15730114223570282,-0.5449380917760251,183237071516128923
1786,-0.04784501149722845,-0.5505238385747889,-0.13337751951529925,-0.5664440076205784,1833282132105102358
1787,-0.04492360708068138,-0.46780126791767884,-0.09619128688326055,-0.49117330216464183,1833474884498014374
1788,-0.04784501149722845,-0.4540141728081605,-0.1484335708340169,-0.5126792180091951,1833888103682137596
1789,-0.04492360708068138,0.014747060915463153,0.009035012958218394,0.04647459394919149,1835011488823009985
1790,0.07485397399774837,0.6489534359533069,-0.02368975740805323,0.7991816485085581,1835132804289989526
1791,-0.04784501149722845,-0.44022707769864217,-0.10415106695543555,-0.4696673863200885,1836393666420378947
1792,0.0032795657923452284,0.1939792973392016,-0.13737401549034123,0.10023938356057482,1838185518562718832
1793,-0.04492360708068138,-0.28856903149394036,-0.08200981501614488,-0.32987893333049184,1840851331130609869
1794,-0.02739518058139898,-0.10933679507020193,-0.13337751951529925,-0.23310231203000184,1841706161179042539
